table	id	source_file	offset	record_index	flags	jp_text	zh_text	status	encoded_complete	fixed_slot_status
frozen	zh_txt_dce51332_000046_0002	msg/menu/battle_result_msg.msg	0x46	2	long_padding	おつかれさまでした　くみてを　しゅうりょうします	辛苦了，组队战结束。                    	translated_aligned		
frozen	zh_txt_a498d584_000008_0000	msg/menu/calling_msg.msg	0x8	0	long_padding	「１つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「２つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「３つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「４つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「５つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「６つめの　あんごうを　にゅうりょくするってばよ！」{CTRL_0000}「７つめの　あんごうを　にゅうりょく	“要输入第1个暗号的说！”{CTRL_0000}“要输入第2个暗号的说！”{CTRL_0000}“要输入第3个暗号的说！”{CTRL_0000}“要输入第4个暗号的说！”{CTRL_0000}“要输入第5个暗号的说！”{CTRL_0000}“要输入第6个暗号的说！”{CTRL_0000}“要输入第7个暗号的说！”{CTRL_0000}“要输入第8个暗号的说！”{CTRL_0000}“密码输入成功的说！”{CTRL_0000}“啊——！到底哪里不对的说！？”{CTRL_0000	translated_aligned		
frozen	zh_txt_fdee0fd4_000008_0000	msg/menu/equip_menu_msg.msg	0x8	0	long_padding	だれの　そうびを　かえますか？	要更换谁的装备？        	translated_aligned		
frozen	zh_txt_fdee0fd4_00002C_0001	msg/menu/equip_menu_msg.msg	0x2C	1	long_padding	かえたい　そうびを　せんたくしてください	请选择要更换的装备               	translated_aligned		
frozen	zh_txt_fdee0fd4_00005A_0002	msg/menu/equip_menu_msg.msg	0x5A	2	long_padding	ぶき{CTRL_0001}こうげき力に　おおきく　かんけいします{CTRL_0000}ぼうぐ{CTRL_0001}ぼうぎょ力に　おおきく　かんけいします{CTRL_0000}きゃはん{CTRL_0001}すばやさに　おおきく　かんけいします{CTRL_0000}を　そうびしました！	武器{CTRL_0001}大幅影响攻击力{CTRL_0000}防具{CTRL_0001}大幅影响防御力{CTRL_0000}护腿{CTRL_0001}大幅影响速度{CTRL_0000}装备了！                                                              	translated_aligned		
frozen	zh_txt_fdee0fd4_00011C_0004	msg/menu/equip_menu_msg.msg	0x11C	4	long_padding	ぼうぐを　はずしました	卸下了防具         	translated_aligned		
frozen	zh_txt_fdee0fd4_000138_0005	msg/menu/equip_menu_msg.msg	0x138	5	long_padding	きゃはんを　はずしました	卸下了护腿           	translated_aligned		
frozen	zh_txt_fdee0fd4_000156_0006	msg/menu/equip_menu_msg.msg	0x156	6	long_padding	このキャラクターの　そうびは　へんこうできません！	这个角色的装备无法变更！                	translated_aligned		
frozen	zh_txt_f3df8531_000008_0000	msg/menu/item_menu_msg.msg	0x8	0	long_padding	てにいれた　どうぐを　つかいます{CTRL_0000}てにいれた　どうぐや　そうびひんを　みることができます{CTRL_0000}てにいれた　だいじなものを　みることができます	使用获得道具{CTRL_0000}查看获得道具与装备{CTRL_0000}查看获得重要物品                                                                   	translated_aligned		
frozen	zh_txt_f3df8531_0000D0_0003	msg/menu/item_menu_msg.msg	0xD0	3	long_padding	こうかが　ありません	没有效果          	translated_aligned		
frozen	zh_txt_f3df8531_0000EA_0004	msg/menu/item_menu_msg.msg	0xEA	4	long_padding	しばらく　てきと　そうぐうしなくなった！	暂时不会遇到敌人了！            	translated_aligned		
frozen	zh_txt_f3df8531_000118_0005	msg/menu/item_menu_msg.msg	0x118	5	long_padding	サスケが　なかまになった！	佐助加入了！          	translated_aligned		
frozen	zh_txt_f3df8531_000158_0007	msg/menu/item_menu_msg.msg	0x158	7	long_padding	テマリが　なかまになった！	手鞠加入了！          	translated_aligned		
frozen	zh_txt_f3df8531_000178_0008	msg/menu/item_menu_msg.msg	0x178	8	long_padding	カンクロウが　なかまになった！	勘九郎加入了！           	translated_aligned		
frozen	zh_txt_f3df8531_00019C_0009	msg/menu/item_menu_msg.msg	0x19C	9	long_padding	じらいやが　なかまになった！	自来也加入了！         	translated_aligned		
frozen	zh_txt_f3df8531_0001BE_0010	msg/menu/item_menu_msg.msg	0x1BE	10	long_padding	ツナデが　なかまになった！	纲手加入了！          	translated_aligned		
frozen	zh_txt_f3df8531_0001DE_0011	msg/menu/item_menu_msg.msg	0x1DE	11	long_padding	オロチまるが　なかまになった！	大蛇丸加入了！           	translated_aligned		
frozen	zh_txt_f3df8531_000228_0013	msg/menu/item_menu_msg.msg	0x228	13	long_padding	じょうたい２のサスケが　なかまになった！	状态2的佐助成为了伙伴！        	translated_aligned		
frozen	zh_txt_f3df8531_000352_0022	msg/menu/item_menu_msg.msg	0x352	22	long_padding	の　やるきが　あがった！	干劲上升了！        	translated_aligned		
frozen	zh_txt_f3df8531_000370_0023	msg/menu/item_menu_msg.msg	0x370	23	long_padding	の　やるきが　さがった！	干劲下降了！        	translated_aligned		
frozen	zh_txt_2191d3e9_000008_0000	msg/menu/jinkei_menu_msg.msg	0x8	0	long_padding	せんぱつメンバーを　そうさして{CTRL_0001}じんけいを　くもう！	操作先发成员，{CTRL_0001}组建阵型吧！             	translated_aligned		
frozen	zh_txt_dc1586a7_000008_0000	msg/menu/jyutu_menu_msg.msg	0x8	0	long_padding	だれの　術を　つかいますか？	要使用谁的术？         	translated_aligned		
frozen	zh_txt_dc1586a7_00002A_0001	msg/menu/jyutu_menu_msg.msg	0x2A	1	long_padding	いどうちゅうに　つかえる術が　ありません	没有移动中可用的术               	translated_aligned		
frozen	zh_txt_dc1586a7_000058_0002	msg/menu/jyutu_menu_msg.msg	0x58	2	long_padding	ここでは　つかえません！	这里不能用！        	translated_aligned		
frozen	zh_txt_dc1586a7_000076_0003	msg/menu/jyutu_menu_msg.msg	0x76	3	long_padding	チャクラが　たりません！	查克拉不足！        	translated_aligned		
frozen	zh_txt_dc1586a7_000094_0004	msg/menu/jyutu_menu_msg.msg	0x94	4	long_padding	だれに　術を　つかいますか？	要对谁使用术？         	translated_aligned		
frozen	zh_txt_dc1586a7_0000B6_0005	msg/menu/jyutu_menu_msg.msg	0xB6	5	long_padding	こうかが　ありません	没有效果          	translated_aligned		
frozen	zh_txt_ff3f1946_000008_0000	msg/menu/kutiyose_msg.msg	0x8	0	long_padding	ダメージちけいを{CTRL_0001}むこうかする{CTRL_0000}がけのうえに{CTRL_0001}のぼることができる{CTRL_0000}みずや　ようがんの{CTRL_0001}うえをあるける{CTRL_0000}ゆくてをはばむ{CTRL_0001}いわをくだける{CTRL_0000}こうそくいどうじの{CTRL_0001}てきがすくなくなる	伤害地形{CTRL_0001}无效{CTRL_0000}可{CTRL_0001}攀登{CTRL_0000}山崖可在水面或熔岩上{CTRL_0001}行走{CTRL_0000}能{CTRL_0001}击碎{CTRL_0000}拦路岩石高速移动时{CTRL_0001}遇敌减少                                               	translated_aligned		
frozen	zh_txt_4be8b1fa_000008_0000	msg/menu/member_menu_msg.msg	0x8	0	long_padding	せんとうに　さんかする　メンバーを　せっていします{CTRL_0000}チームの　たいちょうを　せっていします{CTRL_0000}たいちょうにする　キャラクターを　えらんでください	设置参加战斗的成员。{CTRL_0000}设置团队的队长。{CTRL_0000}请选择要担任队长的角色。                                                  	translated_aligned		
frozen	zh_txt_4be8b1fa_00009C_0001	msg/menu/member_menu_msg.msg	0x9C	1	long_padding	メンバーが　３にん　いじょういないため{CTRL_0001}たいちょうを　せっていすることは　できません	由于成员不足3人，{CTRL_0001}无法设置队长。                                      	translated_aligned		
frozen	zh_txt_4be8b1fa_0000F6_0002	msg/menu/member_menu_msg.msg	0xF6	2	long_padding	たいちょうこうか：{CTRL_0000}おなじ　なまえの　キャラクターを　せんぱつや　ひかえに{CTRL_0001}どうじに　くわえることは　できません！	队长效果：{CTRL_0000}同名的角色在先锋或替补中{CTRL_0001}不能同时加入！                                        	translated_aligned		
frozen	zh_txt_0b52d284_000008_0000	msg/menu/movie_msg.msg	0x8	0	long_padding	えいがをみる　キャラクターを　えらんでください{CTRL_0001}ひとりから　さいだい　よにんまで　えらぶことができます	请选择观看影片的角色{CTRL_0001}可以选择1人至最多4人                                           	translated_aligned		
frozen	zh_txt_0b52d284_000072_0001	msg/menu/movie_msg.msg	0x72	1	long_padding	このメンバーで　よろしいですか？{CTRL_0000}あがった！	确定是这个阵容吗？{CTRL_0000}上移！        	translated_aligned		
frozen	zh_txt_36cf8fef_000046_0001	msg/menu/save_msg.msg	0x46	1	long_padding	セーブファイル・臨（りん）　のデータに{CTRL_0001}うわがきして　セーブしますか？	要在存档文件·临时的数据上{CTRL_0001}覆盖保存吗？              	translated_aligned		
frozen	zh_txt_36cf8fef_000098_0002	msg/menu/save_msg.msg	0x98	2	long_padding	セーブファイル・臨（りん）　にデータを{CTRL_0001}セーブしています{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・	正在将数据保存到存档文件·临时{CTRL_0001}{CTRL_0101}{CTRL_0018}·{CTRL_0101}{CTRL_0018}·{CTRL_0101}{CTRL_0018}·          	translated_aligned		
frozen	zh_txt_36cf8fef_0000F0_0003	msg/menu/save_msg.msg	0xF0	3	long_padding	セーブファイル・臨（りん）　にデータを{CTRL_0001}セーブしました！	已将数据{CTRL_0001}保存到存档文件·临时！            	translated_aligned		
frozen	zh_txt_36cf8fef_00012E_0004	msg/menu/save_msg.msg	0x12E	4	long_padding	セーブファイル・臨（りん）　へのセーブに{CTRL_0001}しっぱいしました	存档文件·临时{CTRL_0001}保存失败                          	translated_aligned		
frozen	zh_txt_36cf8fef_00016C_0005	msg/menu/save_msg.msg	0x16C	5	long_padding	でんげんを　きって　カードを{CTRL_0001}さしこみなおしてください{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・兵（ひょう）　のデータに{CTRL_0001}セーブしますか？	请关闭电源，重新插入记忆卡{CTRL_0001}{CTRL_0009}{CTRL_0000}{CTRL_0000}要在存档文件·士兵的数据上{CTRL_0001}保存吗？                     	translated_aligned		
frozen	zh_txt_36cf8fef_0001E8_0006	msg/menu/save_msg.msg	0x1E8	6	long_padding	セーブファイル・兵（ひょう）　のデータに{CTRL_0001}うわがきして　セーブしますか？	要在存档文件·士兵的数据上{CTRL_0001}覆盖保存吗？                	translated_aligned		
frozen	zh_txt_36cf8fef_00023C_0007	msg/menu/save_msg.msg	0x23C	7	long_padding	セーブファイル・兵（ひょう）　にデータを{CTRL_0001}セーブしています{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・	正在将数据保存到存档文件·士兵{CTRL_0001}{CTRL_0101}{CTRL_0018}·{CTRL_0101}{CTRL_0018}·{CTRL_0101}{CTRL_0018}·            	translated_aligned		
frozen	zh_txt_36cf8fef_000296_0008	msg/menu/save_msg.msg	0x296	8	long_padding	セーブファイル・兵（ひょう）　にデータを{CTRL_0001}セーブしました！	已将数据{CTRL_0001}保存到存档文件·士兵！              	translated_aligned		
frozen	zh_txt_36cf8fef_0002D6_0009	msg/menu/save_msg.msg	0x2D6	9	long_padding	セーブファイル・兵（ひょう）　へのセーブに{CTRL_0001}しっぱいしました	存档文件·士兵{CTRL_0001}保存失败                            	translated_aligned		
frozen	zh_txt_36cf8fef_000316_0010	msg/menu/save_msg.msg	0x316	10	long_padding	でんげんを　きって　カードを{CTRL_0001}さしこみなおしてください	请关闭电源，重新插入记忆卡{CTRL_0001}             	translated_aligned		
frozen	zh_txt_4aa11e7a_000008_0000	msg/menu/savecreate_msg.msg	0x8	0	long_padding	どちらの　セーブファイルで{CTRL_0001}ゲームを　さいしょから　はじめますか？	要使用哪个存档文件{CTRL_0001}从头开始游戏？                  	translated_aligned		
frozen	zh_txt_4aa11e7a_000050_0001	msg/menu/savecreate_msg.msg	0x50	1	long_padding	これいこう　ゲームのデータは{CTRL_0001}かならず　セーブファイル・臨に　ほぞんされます	今后游戏数据{CTRL_0001}必定保存在存档文件·临中                       	translated_aligned		
frozen	zh_txt_4aa11e7a_0000A2_0002	msg/menu/savecreate_msg.msg	0xA2	2	long_padding	これいこう　ゲームのデータは{CTRL_0001}かならず　セーブファイル・兵に　ほぞんされます	今后游戏数据{CTRL_0001}必定保存在存档文件·兵中                       	translated_aligned		
frozen	zh_txt_4aa11e7a_0000F4_0003	msg/menu/savecreate_msg.msg	0xF4	3	long_padding	セーブファイル・臨で　ゲームをはじめますか？{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・兵で　ゲームをはじめますか？{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・臨には　すでに{CTRL_0001}データが　セーブされています	要用存档文件·临开始游戏吗？{CTRL_0009}{CTRL_0000}{CTRL_0000}要用存档文件·兵开始游戏吗？{CTRL_0009}{CTRL_0000}{CTRL_0000}存档文件·临中已经{CTRL_0001}保存了数据                         	translated_aligned		
frozen	zh_txt_4aa11e7a_00019A_0004	msg/menu/savecreate_msg.msg	0x19A	4	long_padding	セーブファイル・兵には　すでに{CTRL_0001}データが　セーブされています	存档文件·兵中已经{CTRL_0001}保存了数据                   	translated_aligned		
frozen	zh_txt_4aa11e7a_0001DC_0005	msg/menu/savecreate_msg.msg	0x1DC	5	long_padding	とちゅう　セーブをおこなうと{CTRL_0001}いぜんのデータは　きえてしまうので	中途保存后，{CTRL_0001}之前的数据会消失，                   	translated_aligned		
frozen	zh_txt_4aa11e7a_000222_0006	msg/menu/savecreate_msg.msg	0x222	6	long_padding	ちゅういしてください	请注意             	translated_aligned		
frozen	zh_txt_4aa11e7a_00023C_0007	msg/menu/savecreate_msg.msg	0x23C	7	long_padding	はじめに　たいせんで　しようする{CTRL_0001}なまえを　きめてください	请先决定对战时使用的{CTRL_0001}名字                      	translated_aligned		
