id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note
zh_txt_36cf8fef_000046_0001	txt_36cf8fef_000046_0001	message	msg/menu/save_msg.msg	0x46	1	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 69 82 e8 82 f1 81 6a 81 40 82 cc 83 66 81 5b 83 5e 82 c9 01 00 82 a4 82 ed 82 aa 82 ab 82 b5 82 c4 81 40 83 5a 81 5b 83 75 82 b5 82 dc 82 b7 82 a9 81 48 03 00	セーブファイル・臨（りん）　のデータに{CTRL_0001}うわがきして　セーブしますか？		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_000098_0002	txt_36cf8fef_000098_0002	message	msg/menu/save_msg.msg	0x98	2	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 69 82 e8 82 f1 81 6a 81 40 82 c9 83 66 81 5b 83 5e 82 f0 01 00 83 5a 81 5b 83 75 82 b5 82 c4 82 a2 82 dc 82 b7 01 01 18 00 81 45 01 01 18 00 81 45 01 01 18 00 81 45	セーブファイル・臨（りん）　にデータを{CTRL_0001}セーブしています{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・		CTRL_0001 CTRL_0101 CTRL_0018 CTRL_0101 CTRL_0018 CTRL_0101 CTRL_0018	pending_translation	unknown	yes		
zh_txt_36cf8fef_0000F0_0003	txt_36cf8fef_0000F0_0003	message	msg/menu/save_msg.msg	0xF0	3	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 69 82 e8 82 f1 81 6a 81 40 82 c9 83 66 81 5b 83 5e 82 f0 01 00 83 5a 81 5b 83 75 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・臨（りん）　にデータを{CTRL_0001}セーブしました！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_00012E_0004	txt_36cf8fef_00012E_0004	message	msg/menu/save_msg.msg	0x12E	4	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 69 82 e8 82 f1 81 6a 81 40 82 d6 82 cc 83 5a 81 5b 83 75 82 c9 01 00 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 03 00	セーブファイル・臨（りん）　へのセーブに{CTRL_0001}しっぱいしました		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_00016C_0005	txt_36cf8fef_00016C_0005	message	msg/menu/save_msg.msg	0x16C	5	82 c5 82 f1 82 b0 82 f1 82 f0 81 40 82 ab 82 c1 82 c4 81 40 83 4a 81 5b 83 68 82 f0 01 00 82 b3 82 b5 82 b1 82 dd 82 c8 82 a8 82 b5 82 c4 82 ad 82 be 82 b3 82 a2 09 00 00 00 00 00 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 69 82 d0 82 e5 82 a4 81 6a 81 40 82 cc 83 66 81 5b 83 5e 82 c9 01 00 83 5a 81 5b 83 75 82 b5 82 dc 82 b7 82 a9 81 48 03 00	でんげんを　きって　カードを{CTRL_0001}さしこみなおしてください{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・兵（ひょう）　のデータに{CTRL_0001}セーブしますか？		CTRL_0001 CTRL_0009 CTRL_0000 CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_0001E8_0006	txt_36cf8fef_0001E8_0006	message	msg/menu/save_msg.msg	0x1E8	6	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 69 82 d0 82 e5 82 a4 81 6a 81 40 82 cc 83 66 81 5b 83 5e 82 c9 01 00 82 a4 82 ed 82 aa 82 ab 82 b5 82 c4 81 40 83 5a 81 5b 83 75 82 b5 82 dc 82 b7 82 a9 81 48 03 00	セーブファイル・兵（ひょう）　のデータに{CTRL_0001}うわがきして　セーブしますか？		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_00023C_0007	txt_36cf8fef_00023C_0007	message	msg/menu/save_msg.msg	0x23C	7	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 69 82 d0 82 e5 82 a4 81 6a 81 40 82 c9 83 66 81 5b 83 5e 82 f0 01 00 83 5a 81 5b 83 75 82 b5 82 c4 82 a2 82 dc 82 b7 01 01 18 00 81 45 01 01 18 00 81 45 01 01 18 00 81 45	セーブファイル・兵（ひょう）　にデータを{CTRL_0001}セーブしています{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・{CTRL_0101}{CTRL_0018}・		CTRL_0001 CTRL_0101 CTRL_0018 CTRL_0101 CTRL_0018 CTRL_0101 CTRL_0018	pending_translation	unknown	yes		
zh_txt_36cf8fef_000296_0008	txt_36cf8fef_000296_0008	message	msg/menu/save_msg.msg	0x296	8	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 69 82 d0 82 e5 82 a4 81 6a 81 40 82 c9 83 66 81 5b 83 5e 82 f0 01 00 83 5a 81 5b 83 75 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・兵（ひょう）　にデータを{CTRL_0001}セーブしました！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_0002D6_0009	txt_36cf8fef_0002D6_0009	message	msg/menu/save_msg.msg	0x2D6	9	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 69 82 d0 82 e5 82 a4 81 6a 81 40 82 d6 82 cc 83 5a 81 5b 83 75 82 c9 01 00 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 03 00	セーブファイル・兵（ひょう）　へのセーブに{CTRL_0001}しっぱいしました		CTRL_0001	pending_translation	unknown	yes		
zh_txt_36cf8fef_000316_0010	txt_36cf8fef_000316_0010	message	msg/menu/save_msg.msg	0x316	10	82 c5 82 f1 82 b0 82 f1 82 f0 81 40 82 ab 82 c1 82 c4 81 40 83 4a 81 5b 83 68 82 f0 01 00 82 b3 82 b5 82 b1 82 dd 82 c8 82 a8 82 b5 82 c4 82 ad 82 be 82 b3 82 a2	でんげんを　きって　カードを{CTRL_0001}さしこみなおしてください		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_000008_0000	txt_4aa11e7a_000008_0000	message	msg/menu/savecreate_msg.msg	0x8	0	82 c7 82 bf 82 e7 82 cc 81 40 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 82 c5 01 00 83 51 81 5b 83 80 82 f0 81 40 82 b3 82 a2 82 b5 82 e5 82 a9 82 e7 81 40 82 cd 82 b6 82 df 82 dc 82 b7 82 a9 81 48 03 00	どちらの　セーブファイルで{CTRL_0001}ゲームを　さいしょから　はじめますか？		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_000050_0001	txt_4aa11e7a_000050_0001	message	msg/menu/savecreate_msg.msg	0x50	1	82 b1 82 ea 82 a2 82 b1 82 a4 81 40 83 51 81 5b 83 80 82 cc 83 66 81 5b 83 5e 82 cd 01 00 82 a9 82 c8 82 e7 82 b8 81 40 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 c9 81 40 82 d9 82 bc 82 f1 82 b3 82 ea 82 dc 82 b7 03 00	これいこう　ゲームのデータは{CTRL_0001}かならず　セーブファイル・臨に　ほぞんされます		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_0000A2_0002	txt_4aa11e7a_0000A2_0002	message	msg/menu/savecreate_msg.msg	0xA2	2	82 b1 82 ea 82 a2 82 b1 82 a4 81 40 83 51 81 5b 83 80 82 cc 83 66 81 5b 83 5e 82 cd 01 00 82 a9 82 c8 82 e7 82 b8 81 40 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 c9 81 40 82 d9 82 bc 82 f1 82 b3 82 ea 82 dc 82 b7 03 00	これいこう　ゲームのデータは{CTRL_0001}かならず　セーブファイル・兵に　ほぞんされます		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_0000F4_0003	txt_4aa11e7a_0000F4_0003	message	msg/menu/savecreate_msg.msg	0xF4	3	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 c5 81 40 83 51 81 5b 83 80 82 f0 82 cd 82 b6 82 df 82 dc 82 b7 82 a9 81 48 09 00 00 00 00 00 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 c5 81 40 83 51 81 5b 83 80 82 f0 82 cd 82 b6 82 df 82 dc 82 b7 82 a9 81 48 09 00 00 00 00 00 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 c9 82 cd 81 40 82 b7 82 c5 82 c9 01 00 83 66 81 5b 83 5e 82 aa 81 40 83 5a 81 5b 83 75 82 b3 82 ea 82 c4 82 a2 82 dc 82 b7 03 00	セーブファイル・臨で　ゲームをはじめますか？{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・兵で　ゲームをはじめますか？{CTRL_0009}{CTRL_0000}{CTRL_0000}セーブファイル・臨には　すでに{CTRL_0001}データが　セーブされています		CTRL_0009 CTRL_0000 CTRL_0000 CTRL_0009 CTRL_0000 CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_00019A_0004	txt_4aa11e7a_00019A_0004	message	msg/menu/savecreate_msg.msg	0x19A	4	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 c9 82 cd 81 40 82 b7 82 c5 82 c9 01 00 83 66 81 5b 83 5e 82 aa 81 40 83 5a 81 5b 83 75 82 b3 82 ea 82 c4 82 a2 82 dc 82 b7 03 00	セーブファイル・兵には　すでに{CTRL_0001}データが　セーブされています		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_0001DC_0005	txt_4aa11e7a_0001DC_0005	message	msg/menu/savecreate_msg.msg	0x1DC	5	82 c6 82 bf 82 e3 82 a4 81 40 83 5a 81 5b 83 75 82 f0 82 a8 82 b1 82 c8 82 a4 82 c6 01 00 82 a2 82 ba 82 f1 82 cc 83 66 81 5b 83 5e 82 cd 81 40 82 ab 82 a6 82 c4 82 b5 82 dc 82 a4 82 cc 82 c5 03 00	とちゅう　セーブをおこなうと{CTRL_0001}いぜんのデータは　きえてしまうので		CTRL_0001	pending_translation	unknown	yes		
zh_txt_4aa11e7a_000222_0006	txt_4aa11e7a_000222_0006	message	msg/menu/savecreate_msg.msg	0x222	6	82 bf 82 e3 82 a4 82 a2 82 b5 82 c4 82 ad 82 be 82 b3 82 a2 03 00	ちゅういしてください			pending_translation	unknown	yes		
zh_txt_4aa11e7a_00023C_0007	txt_4aa11e7a_00023C_0007	message	msg/menu/savecreate_msg.msg	0x23C	7	82 cd 82 b6 82 df 82 c9 81 40 82 bd 82 a2 82 b9 82 f1 82 c5 81 40 82 b5 82 e6 82 a4 82 b7 82 e9 01 00 82 c8 82 dc 82 a6 82 f0 81 40 82 ab 82 df 82 c4 82 ad 82 be 82 b3 82 a2 03 00	はじめに　たいせんで　しようする{CTRL_0001}なまえを　きめてください		CTRL_0001	pending_translation	unknown	yes		
zh_txt_8d82f7ea_000008_0000	txt_8d82f7ea_000008_0000	message	msg/menu/savedelete_msg.msg	0x8	0	82 b3 82 ad 82 b6 82 e5 82 b7 82 e9 81 40 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 82 f0 81 40 82 a6 82 e7 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 03 00	さくじょする　セーブファイルを　えらんでください			pending_translation	unknown	yes		
zh_txt_8d82f7ea_00003E_0001	txt_8d82f7ea_00003E_0001	message	msg/menu/savedelete_msg.msg	0x3E	1	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 f0 81 40 82 b3 82 ad 82 b6 82 e5 82 b5 82 dc 82 b7 82 a9 81 48 09 00 00 00 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 f0 81 40 82 b3 82 ad 82 b6 82 e5 82 b5 82 dc 82 b7 82 a9 81 48 09 00 00 00 82 b3 82 ad 82 b6 82 e5 82 b7 82 e9 81 40 83 66 81 5b 83 5e 82 aa 82 a0 82 e8 82 dc 82 b9 82 f1 03 00	セーブファイル・臨を　さくじょしますか？{CTRL_0009}{CTRL_0000}セーブファイル・兵を　さくじょしますか？{CTRL_0009}{CTRL_0000}さくじょする　データがありません		CTRL_0009 CTRL_0000 CTRL_0009 CTRL_0000	pending_translation	unknown	yes		
zh_txt_8d82f7ea_0000BC_0002	txt_8d82f7ea_0000BC_0002	message	msg/menu/savedelete_msg.msg	0xBC	2	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 f0 81 40 82 b3 82 ad 82 b6 82 e5 82 b5 82 dc 82 b5 82 bd 03 00	セーブファイル・臨を　さくじょしました			pending_translation	unknown	yes		
zh_txt_8d82f7ea_0000E8_0003	txt_8d82f7ea_0000E8_0003	message	msg/menu/savedelete_msg.msg	0xE8	3	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 f0 81 40 82 b3 82 ad 82 b6 82 e5 82 b5 82 dc 82 b5 82 bd 03 00	セーブファイル・兵を　さくじょしました			pending_translation	unknown	yes		
zh_txt_8d82f7ea_000114_0004	txt_8d82f7ea_000114_0004	message	msg/menu/savedelete_msg.msg	0x114	4	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 40 82 cc 82 b3 82 ad 82 b6 82 e5 82 c9 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・臨　のさくじょにしっぱいしました！			pending_translation	unknown	yes		
zh_txt_8d82f7ea_00014C_0005	txt_8d82f7ea_00014C_0005	message	msg/menu/savedelete_msg.msg	0x14C	5	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 40 82 cc 82 b3 82 ad 82 b6 82 e5 82 c9 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・兵　のさくじょにしっぱいしました！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_000008_0000	txt_e9a64e6f_000008_0000	message	msg/menu/saveload_msg.msg	0x8	0	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 cc 83 66 81 5b 83 5e 82 aa 81 40 82 b1 82 ed 82 ea 82 c4 82 a2 82 dc 82 b7 81 49 03 00	セーブファイル・臨のデータが　こわれています！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_00003C_0001	txt_e9a64e6f_00003C_0001	message	msg/menu/saveload_msg.msg	0x3C	1	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 cc 83 66 81 5b 83 5e 82 aa 81 40 82 b1 82 ed 82 ea 82 c4 82 a2 82 dc 82 b7 81 49 03 00	セーブファイル・兵のデータが　こわれています！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_000070_0002	txt_e9a64e6f_000070_0002	message	msg/menu/saveload_msg.msg	0x70	2	82 c7 82 bf 82 e7 82 cc 81 40 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 82 f0 81 40 83 8d 81 5b 83 68 82 b5 82 dc 82 b7 82 a9 81 48 03 00	どちらの　セーブファイルを　ロードしますか？			pending_translation	unknown	yes		
zh_txt_e9a64e6f_0000A2_0003	txt_e9a64e6f_0000A2_0003	message	msg/menu/saveload_msg.msg	0xA2	3	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 f0 81 40 83 8d 81 5b 83 68 82 b5 82 dc 82 b7 82 a9 81 48 09 00 00 00 83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 f0 81 40 83 8d 81 5b 83 68 82 b5 82 dc 82 b7 82 a9 81 48 09 00 00 00 83 8d 81 5b 83 68 82 b7 82 e9 81 40 83 66 81 5b 83 5e 82 aa 82 a0 82 e8 82 dc 82 b9 82 f1 03 00	セーブファイル・臨を　ロードしますか？{CTRL_0009}{CTRL_0000}セーブファイル・兵を　ロードしますか？{CTRL_0009}{CTRL_0000}ロードする　データがありません		CTRL_0009 CTRL_0000 CTRL_0009 CTRL_0000	pending_translation	unknown	yes		
zh_txt_e9a64e6f_00011A_0004	txt_e9a64e6f_00011A_0004	message	msg/menu/saveload_msg.msg	0x11A	4	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 40 82 cc 83 66 81 5b 83 5e 82 cd 82 b1 82 ed 82 ea 82 c4 82 a2 82 dc 82 b7 81 49 03 00	セーブファイル・臨　のデータはこわれています！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_00014E_0005	txt_e9a64e6f_00014E_0005	message	msg/menu/saveload_msg.msg	0x14E	5	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 40 82 cc 83 66 81 5b 83 5e 82 cd 82 b1 82 ed 82 ea 82 c4 82 a2 82 dc 82 b7 81 49 03 00	セーブファイル・兵　のデータはこわれています！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_000182_0006	txt_e9a64e6f_000182_0006	message	msg/menu/saveload_msg.msg	0x182	6	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 82 f0 81 40 83 8d 81 5b 83 68 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・臨を　ロードしました！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_0001AE_0007	txt_e9a64e6f_0001AE_0007	message	msg/menu/saveload_msg.msg	0x1AE	7	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 82 f0 81 40 83 8d 81 5b 83 68 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・兵を　ロードしました！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_0001DA_0008	txt_e9a64e6f_0001DA_0008	message	msg/menu/saveload_msg.msg	0x1DA	8	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 97 d5 81 40 82 cc 83 8d 81 5b 83 68 82 c9 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・臨　のロードにしっぱいしました！			pending_translation	unknown	yes		
zh_txt_e9a64e6f_000210_0009	txt_e9a64e6f_000210_0009	message	msg/menu/saveload_msg.msg	0x210	9	83 5a 81 5b 83 75 83 74 83 40 83 43 83 8b 81 45 95 ba 81 40 82 cc 83 8d 81 5b 83 68 82 c9 82 b5 82 c1 82 cf 82 a2 82 b5 82 dc 82 b5 82 bd 81 49 03 00	セーブファイル・兵　のロードにしっぱいしました！			pending_translation	unknown	yes		
zh_txt_64f649ed_000008_0000	txt_64f649ed_000008_0000	message	msg/menu/shop_msg.msg	0x8	0	82 c8 82 c9 82 f0 81 40 82 a9 82 a2 82 dc 82 b7 82 a9 81 48 01 00 83 7b 83 5e 83 93 82 bb 82 a4 82 b3 81 40 82 dc 82 bd 82 cd 83 5e 83 62 83 60 82 c5 81 40 82 a6 82 e7 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 03 00	なにを　かいますか？{CTRL_0001}ボタンそうさ　またはタッチで　えらんでください		CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_000050_0001	txt_64f649ed_000050_0001	message	msg/menu/shop_msg.msg	0x50	1	82 b1 81 40 82 a9 82 a2 82 dc 82 b7 82 a9 81 48 00 00 82 c7 82 a4 82 ae 82 aa 81 40 82 a2 82 c1 82 cf 82 a2 82 c5 82 b7 81 49 01 00 82 bb 82 cc 82 c7 82 a4 82 ae 82 cd 81 40 82 b1 82 ea 82 a2 82 b6 82 e5 82 a4 82 e0 82 c4 82 dc 82 b9 82 f1 81 49 03 00	こ　かいますか？{CTRL_0000}どうぐが　いっぱいです！{CTRL_0001}そのどうぐは　これいじょうもてません！		CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_0000A6_0002	txt_64f649ed_0000A6_0002	message	msg/menu/shop_msg.msg	0xA6	2	82 c7 82 a4 82 ae 82 aa 81 40 82 a2 82 c1 82 cf 82 a2 82 c5 82 b7 81 49 01 00 82 b1 82 a4 82 c9 82 e3 82 a4 82 b7 82 e9 82 a9 82 b8 82 f0 81 40 82 d6 82 e7 82 b5 82 c4 82 ad 82 be 82 b3 82 a2 81 49 03 00	どうぐが　いっぱいです！{CTRL_0001}こうにゅうするかずを　へらしてください！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_0000EC_0003	txt_64f649ed_0000EC_0003	message	msg/menu/shop_msg.msg	0xEC	3	82 a8 82 a9 82 cb 82 aa 81 40 82 bd 82 e8 82 dc 82 b9 82 f1 81 49 03 00	おかねが　たりません！			pending_translation	unknown	yes		
zh_txt_64f649ed_000106_0004	txt_64f649ed_000106_0004	message	msg/menu/shop_msg.msg	0x106	4	82 b1 81 40 82 a9 82 a2 82 dc 82 b5 82 bd 81 49 03 00	こ　かいました！			pending_translation	unknown	yes		
zh_txt_64f649ed_00011A_0005	txt_64f649ed_00011A_0005	message	msg/menu/shop_msg.msg	0x11A	5	82 c8 82 c9 82 f0 81 40 82 a4 82 e8 82 dc 82 b7 82 a9 81 48 01 00 83 7b 83 5e 83 93 82 bb 82 a4 82 b3 81 40 82 dc 82 bd 82 cd 83 5e 83 62 83 60 82 c5 81 40 82 a6 82 e7 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 03 00	なにを　うりますか？{CTRL_0001}ボタンそうさ　またはタッチで　えらんでください		CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_000162_0006	txt_64f649ed_000162_0006	message	msg/menu/shop_msg.msg	0x162	6	82 b1 81 40 82 a4 82 e8 82 dc 82 b7 82 a9 81 48 00 00 82 b1 81 40 82 a4 82 e8 82 dc 82 b5 82 bd 81 49 03 00	こ　うりますか？{CTRL_0000}こ　うりました！		CTRL_0000	pending_translation	unknown	yes		
zh_txt_64f649ed_000188_0007	txt_64f649ed_000188_0007	message	msg/menu/shop_msg.msg	0x188	7	82 c7 82 cc 82 b5 82 e3 82 e9 82 a2 82 cc 81 40 82 b5 82 cc 82 d1 8e 44 82 f0 82 a9 82 a2 82 dc 82 b7 82 a9 81 48 01 00 83 7b 83 5e 83 93 82 bb 82 a4 82 b3 81 40 82 dc 82 bd 82 cd 83 5e 83 62 83 60 82 c5 81 40 82 a6 82 e7 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 03 00	どのしゅるいの　しのび札をかいますか？{CTRL_0001}ボタンそうさ　またはタッチで　えらんでください		CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_0001E2_0008	txt_64f649ed_0001E2_0008	message	msg/menu/shop_msg.msg	0x1E2	8	82 b5 82 cc 82 d1 8e 44 82 aa 81 40 82 a2 82 c1 82 cf 82 a2 82 c5 82 b7 81 49 01 00 82 bb 82 cc 82 b5 82 cc 82 d1 8e 44 82 cd 81 40 82 bb 82 ea 82 a2 82 b6 82 e5 82 a4 81 40 82 e0 82 c4 82 dc 82 b9 82 f1 81 49 03 00	しのび札が　いっぱいです！{CTRL_0001}そのしのび札は　それいじょう　もてません！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_64f649ed_00022C_0009	txt_64f649ed_00022C_0009	message	msg/menu/shop_msg.msg	0x22C	9	82 b5 82 cc 82 d1 8e 44 82 aa 81 40 82 a2 82 c1 82 cf 82 a2 82 c5 82 b7 81 49 01 00 82 b1 82 a4 82 c9 82 e3 82 a4 82 b7 82 e9 82 a9 82 b8 82 f0 81 40 82 d6 82 e7 82 b5 82 c4 82 ad 82 be 82 b3 82 a2 81 49 03 00	しのび札が　いっぱいです！{CTRL_0001}こうにゅうするかずを　へらしてください！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_6072cee7_000008_0000	txt_6072cee7_000008_0000	message	msg/menu/skill_menu_msg.msg	0x8	0	82 be 82 ea 82 cc 81 40 82 b5 82 cc 82 d1 8e 44 82 f0 81 40 82 a9 82 a6 82 dc 82 b7 82 a9 81 48 03 00	だれの　しのび札を　かえますか？			pending_translation	unknown	yes		
zh_txt_6072cee7_00002E_0001	txt_6072cee7_00002E_0001	message	msg/menu/skill_menu_msg.msg	0x2E	1	82 c7 82 cc 81 40 82 b5 82 cc 82 d1 8e 44 82 f0 81 40 82 c2 82 af 82 a9 82 a6 82 dc 82 b7 82 a9 81 48 03 00	どの　しのび札を　つけかえますか？			pending_translation	unknown	yes		
zh_txt_6072cee7_000056_0002	txt_6072cee7_000056_0002	message	msg/menu/skill_menu_msg.msg	0x56	2	83 5a 83 62 83 67 82 b7 82 e9 81 40 82 b5 82 cc 82 d1 8e 44 82 cc 82 b5 82 e3 82 e9 82 a2 82 f0 81 40 82 a6 82 e7 82 f1 82 c5 82 ad 82 be 82 b3 82 a2 03 00	セットする　しのび札のしゅるいを　えらんでください			pending_translation	unknown	yes		
zh_txt_6072cee7_00008E_0003	txt_6072cee7_00008E_0003	message	msg/menu/skill_menu_msg.msg	0x8E	3	82 a0 82 e7 82 bd 82 c8 8f 70 82 aa 81 40 82 c2 82 a9 82 a6 82 e9 82 e6 82 a4 82 c9 82 c8 82 e9 81 40 82 b5 82 cc 82 d1 8e 44 82 c5 82 b7 00 00 82 b1 82 a4 82 b0 82 ab 97 cd 82 e2 81 40 82 da 82 a4 82 ac 82 e5 97 cd 82 c8 82 c7 82 cc 01 00 83 58 83 65 81 5b 83 5e 83 58 82 aa 81 40 82 d6 82 f1 82 a9 82 b7 82 e9 81 40 82 b5 82 cc 82 d1 8e 44 82 c5 82 b7 00 00 89 ce 82 c6 82 f1 82 e2 81 40 90 85 82 c6 82 f1 82 c9 81 40 82 c2 82 e6 82 ad 82 c8 82 c1 82 bd 82 e8 01 00 82 b0 82 f1 82 b6 82 e3 82 c2 82 c9 81 40 82 a9 82 a9 82 e8 82 c9 82 ad 82 ad 82 c8 82 c1 82 bd 82 e8 82 b7 82 e9 81 40 82 b5 82 cc 82 d1 8e 44 82 c5 82 b7 00 00 82 c6 82 ad 82 b5 82 e3 82 c8 81 40 82 cc 82 a4 82 e8 82 e5 82 ad 82 f0 81 40 82 cd 82 c1 82 ab 82 b7 82 e9 81 40 82 b5 82 cc 82 d1 8e 44 82 c5 82 b7 00 00 82 b5 82 cc 82 d1 8e 44 82 f0 81 40 82 cd 82 b8 82 b5 82 dc 82 b7 00 00 82 f0 81 40 83 5a 83 62 83 67 82 b5 82 dc 82 b5 82 bd 81 49 03 00	あらたな術が　つかえるようになる　しのび札です{CTRL_0000}こうげき力や　ぼうぎょ力などの{CTRL_0001}ステータスが　へんかする　しのび札です{CTRL_0000}火とんや　水とんに　つよくなったり{CTRL_0001}げんじゅつに　かかりにくくなったりする　しのび札です{CTRL_0000}とくしゅな　のうりょくを　はっきする　しのび札です{CTRL_0000}しのび札を　はずします{CTRL_0000}を　セットしました！		CTRL_0000 CTRL_0001 CTRL_0000 CTRL_0001 CTRL_0000 CTRL_0000 CTRL_0000	pending_translation	unknown	yes		
zh_txt_6072cee7_0001C6_0004	txt_6072cee7_0001C6_0004	message	msg/menu/skill_menu_msg.msg	0x1C6	4	82 c9 82 f1 82 e8 82 e5 82 ad 82 aa 81 40 82 bd 82 e8 82 dc 82 b9 82 f1 81 49 03 00	にんりょくが　たりません！			pending_translation	unknown	yes		
